,id,home,away,exhibition,variable,sub_player
16289,689,YUKATEL DENİZLİSPOR,İTTİFAK HOLDİNG KONYASPOR,YUKATEL DENİZLİSPOR - İTTİFAK HOLDİNG KONYASPOR,h_sub8,ÖZER ÖZDEMİR
2639,689,YUKATEL DENİZLİSPOR,İTTİFAK HOLDİNG KONYASPOR,YUKATEL DENİZLİSPOR - İTTİFAK HOLDİNG KONYASPOR,h_sub1,CENK GÖNEN
29939,689,YUKATEL DENİZLİSPOR,İTTİFAK HOLDİNG KONYASPOR,YUKATEL DENİZLİSPOR - İTTİFAK HOLDİNG KONYASPOR,a_sub5,FARUKU MIYA
18239,689,YUKATEL DENİZLİSPOR,İTTİFAK HOLDİNG KONYASPOR,YUKATEL DENİZLİSPOR - İTTİFAK HOLDİNG KONYASPOR,h_sub9,ALİHAN KALKAN
4589,689,YUKATEL DENİZLİSPOR,İTTİFAK HOLDİNG KONYASPOR,YUKATEL DENİZLİSPOR - İTTİFAK HOLDİNG KONYASPOR,h_sub2,MUHAMMET ÖZKAL
35789,689,YUKATEL DENİZLİSPOR,İTTİFAK HOLDİNG KONYASPOR,YUKATEL DENİZLİSPOR - İTTİFAK HOLDİNG KONYASPOR,a_sub8,ŞENER KAYA
22139,689,YUKATEL DENİZLİSPOR,İTTİFAK HOLDİNG KONYASPOR,YUKATEL DENİZLİSPOR - İTTİFAK HOLDİNG KONYASPOR,a_sub1,ERTEN ERSU
10439,689,YUKATEL DENİZLİSPOR,İTTİFAK HOLDİNG KONYASPOR,YUKATEL DENİZLİSPOR - İTTİFAK HOLDİNG KONYASPOR,h_sub5,ZAKARYA BERGDICH
37739,689,YUKATEL DENİZLİSPOR,İTTİFAK HOLDİNG KONYASPOR,YUKATEL DENİZLİSPOR - İTTİFAK HOLDİNG KONYASPOR,a_sub9,ERDON DACI
24089,689,YUKATEL DENİZLİSPOR,İTTİFAK HOLDİNG KONYASPOR,YUKATEL DENİZLİSPOR - İTTİFAK HOLDİNG KONYASPOR,a_sub2,ADİL DEMİRBAĞ
6539,689,YUKATEL DENİZLİSPOR,İTTİFAK HOLDİNG KONYASPOR,YUKATEL DENİZLİSPOR - İTTİFAK HOLDİNG KONYASPOR,h_sub3,RADOSLAW PAWEL MURAWSKI
33839,689,YUKATEL DENİZLİSPOR,İTTİFAK HOLDİNG KONYASPOR,YUKATEL DENİZLİSPOR - İTTİFAK HOLDİNG KONYASPOR,a_sub7,SAMUEL EMEM EDUOK
27989,689,YUKATEL DENİZLİSPOR,İTTİFAK HOLDİNG KONYASPOR,YUKATEL DENİZLİSPOR - İTTİFAK HOLDİNG KONYASPOR,a_sub4,SOKOL CİKALLESHİ
10824,1074,ÇAYKUR RİZESPOR A.Ş.,ADANASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ADANASPOR A.Ş.,h_sub5,PATRYK TUSZYNSKI
22770,1320,ÇAYKUR RİZESPOR A.Ş.,ADANASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ADANASPOR A.Ş.,a_sub1,BURAK YILDIR
3024,1074,ÇAYKUR RİZESPOR A.Ş.,ADANASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ADANASPOR A.Ş.,h_sub1,MOHAMED ALI YAKOUBI
8874,1074,ÇAYKUR RİZESPOR A.Ş.,ADANASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ADANASPOR A.Ş.,h_sub4,MEHMET AKYÜZ
9120,1320,ÇAYKUR RİZESPOR A.Ş.,ADANASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ADANASPOR A.Ş.,h_sub4,MEHMET AKYÜZ
20820,1320,ÇAYKUR RİZESPOR A.Ş.,ADANASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ADANASPOR A.Ş.,a_sub0,İRFAN CAN EĞRİBAYAT
6924,1074,ÇAYKUR RİZESPOR A.Ş.,ADANASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ADANASPOR A.Ş.,h_sub3,EMRAH BAŞSAN
32520,1320,ÇAYKUR RİZESPOR A.Ş.,ADANASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ADANASPOR A.Ş.,a_sub6,VINICIUS JOSE IGNACIO
24474,1074,ÇAYKUR RİZESPOR A.Ş.,ADANASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ADANASPOR A.Ş.,a_sub2,YUSUF FIRAT KAPLAN
13020,1320,ÇAYKUR RİZESPOR A.Ş.,ADANASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ADANASPOR A.Ş.,h_sub6,ÖZGÜR ÇEK
20574,1074,ÇAYKUR RİZESPOR A.Ş.,ADANASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ADANASPOR A.Ş.,a_sub0,İRFAN CAN EĞRİBAYAT
1320,1320,ÇAYKUR RİZESPOR A.Ş.,ADANASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ADANASPOR A.Ş.,h_sub0,GÖKHAN AKKAN
30570,1320,ÇAYKUR RİZESPOR A.Ş.,ADANASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ADANASPOR A.Ş.,a_sub5,EDGAR BRUNO DA SILVA
30324,1074,ÇAYKUR RİZESPOR A.Ş.,ADANASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ADANASPOR A.Ş.,a_sub5,EDGAR BRUNO DA SILVA
12774,1074,ÇAYKUR RİZESPOR A.Ş.,ADANASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ADANASPOR A.Ş.,h_sub6,ÖZGÜR ÇEK
11070,1320,ÇAYKUR RİZESPOR A.Ş.,ADANASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ADANASPOR A.Ş.,h_sub5,PATRYK TUSZYNSKI
3270,1320,ÇAYKUR RİZESPOR A.Ş.,ADANASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ADANASPOR A.Ş.,h_sub1,MOHAMED ALI YAKOUBI
5220,1320,ÇAYKUR RİZESPOR A.Ş.,ADANASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ADANASPOR A.Ş.,h_sub2,MARWANE SAADANE
32274,1074,ÇAYKUR RİZESPOR A.Ş.,ADANASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ADANASPOR A.Ş.,a_sub6,VINICIUS JOSE IGNACIO
26670,1320,ÇAYKUR RİZESPOR A.Ş.,ADANASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ADANASPOR A.Ş.,a_sub3,AHMET BAHÇIVAN
4974,1074,ÇAYKUR RİZESPOR A.Ş.,ADANASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ADANASPOR A.Ş.,h_sub2,MARWANE SAADANE
26424,1074,ÇAYKUR RİZESPOR A.Ş.,ADANASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ADANASPOR A.Ş.,a_sub3,AHMET BAHÇIVAN
1074,1074,ÇAYKUR RİZESPOR A.Ş.,ADANASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ADANASPOR A.Ş.,h_sub0,GÖKHAN AKKAN
28374,1074,ÇAYKUR RİZESPOR A.Ş.,ADANASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ADANASPOR A.Ş.,a_sub4,MUSTAFA SAMİCAN KESKİN
24720,1320,ÇAYKUR RİZESPOR A.Ş.,ADANASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ADANASPOR A.Ş.,a_sub2,YUSUF FIRAT KAPLAN
28620,1320,ÇAYKUR RİZESPOR A.Ş.,ADANASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ADANASPOR A.Ş.,a_sub4,MUSTAFA SAMİCAN KESKİN
7170,1320,ÇAYKUR RİZESPOR A.Ş.,ADANASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ADANASPOR A.Ş.,h_sub3,EMRAH BAŞSAN
22524,1074,ÇAYKUR RİZESPOR A.Ş.,ADANASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ADANASPOR A.Ş.,a_sub1,BURAK YILDIR
26405,1055,ÇAYKUR RİZESPOR A.Ş.,AKHİSAR BELEDİYE GENÇLİK VE SPOR,ÇAYKUR RİZESPOR A.Ş. - AKHİSAR BELEDİYE GENÇLİK VE SPOR,a_sub3,ONUR AYIK
5565,1665,ÇAYKUR RİZESPOR A.Ş.,AKHİSAR BELEDİYE GENÇLİK VE SPOR,ÇAYKUR RİZESPOR A.Ş. - AKHİSAR BELEDİYE GENÇLİK VE SPOR,h_sub2,ROBIN YALÇIN
13365,1665,ÇAYKUR RİZESPOR A.Ş.,AKHİSAR BELEDİYE GENÇLİK VE SPOR,ÇAYKUR RİZESPOR A.Ş. - AKHİSAR BELEDİYE GENÇLİK VE SPOR,h_sub6,ÜMİT KORKMAZ
24455,1055,ÇAYKUR RİZESPOR A.Ş.,AKHİSAR BELEDİYE GENÇLİK VE SPOR,ÇAYKUR RİZESPOR A.Ş. - AKHİSAR BELEDİYE GENÇLİK VE SPOR,a_sub2,MUĞDAT ÇELİK
25065,1665,ÇAYKUR RİZESPOR A.Ş.,AKHİSAR BELEDİYE GENÇLİK VE SPOR,ÇAYKUR RİZESPOR A.Ş. - AKHİSAR BELEDİYE GENÇLİK VE SPOR,a_sub2,İBRAHİM HALİL ÇOLAK
32255,1055,ÇAYKUR RİZESPOR A.Ş.,AKHİSAR BELEDİYE GENÇLİK VE SPOR,ÇAYKUR RİZESPOR A.Ş. - AKHİSAR BELEDİYE GENÇLİK VE SPOR,a_sub6,SERDAR KESİMAL
30915,1665,ÇAYKUR RİZESPOR A.Ş.,AKHİSAR BELEDİYE GENÇLİK VE SPOR,ÇAYKUR RİZESPOR A.Ş. - AKHİSAR BELEDİYE GENÇLİK VE SPOR,a_sub5,BRUNO FERREIRA MOMBRA ROSA
12755,1055,ÇAYKUR RİZESPOR A.Ş.,AKHİSAR BELEDİYE GENÇLİK VE SPOR,ÇAYKUR RİZESPOR A.Ş. - AKHİSAR BELEDİYE GENÇLİK VE SPOR,h_sub6,ROBIN YALÇIN
28965,1665,ÇAYKUR RİZESPOR A.Ş.,AKHİSAR BELEDİYE GENÇLİK VE SPOR,ÇAYKUR RİZESPOR A.Ş. - AKHİSAR BELEDİYE GENÇLİK VE SPOR,a_sub4,AYKUT ÇEVİKER
21165,1665,ÇAYKUR RİZESPOR A.Ş.,AKHİSAR BELEDİYE GENÇLİK VE SPOR,ÇAYKUR RİZESPOR A.Ş. - AKHİSAR BELEDİYE GENÇLİK VE SPOR,a_sub0,BORA KÖRK
23115,1665,ÇAYKUR RİZESPOR A.Ş.,AKHİSAR BELEDİYE GENÇLİK VE SPOR,ÇAYKUR RİZESPOR A.Ş. - AKHİSAR BELEDİYE GENÇLİK VE SPOR,a_sub1,İSMAİL KONUK
10805,1055,ÇAYKUR RİZESPOR A.Ş.,AKHİSAR BELEDİYE GENÇLİK VE SPOR,ÇAYKUR RİZESPOR A.Ş. - AKHİSAR BELEDİYE GENÇLİK VE SPOR,h_sub5,MEHMET AKYÜZ
4955,1055,ÇAYKUR RİZESPOR A.Ş.,AKHİSAR BELEDİYE GENÇLİK VE SPOR,ÇAYKUR RİZESPOR A.Ş. - AKHİSAR BELEDİYE GENÇLİK VE SPOR,h_sub2,ÖZGÜR ÇEK
6905,1055,ÇAYKUR RİZESPOR A.Ş.,AKHİSAR BELEDİYE GENÇLİK VE SPOR,ÇAYKUR RİZESPOR A.Ş. - AKHİSAR BELEDİYE GENÇLİK VE SPOR,h_sub3,MOHAMED ALI YAKOUBI
8855,1055,ÇAYKUR RİZESPOR A.Ş.,AKHİSAR BELEDİYE GENÇLİK VE SPOR,ÇAYKUR RİZESPOR A.Ş. - AKHİSAR BELEDİYE GENÇLİK VE SPOR,h_sub4,OĞUZ HAN AYNAOĞLU
20555,1055,ÇAYKUR RİZESPOR A.Ş.,AKHİSAR BELEDİYE GENÇLİK VE SPOR,ÇAYKUR RİZESPOR A.Ş. - AKHİSAR BELEDİYE GENÇLİK VE SPOR,a_sub0,MILAN LUKAC
27015,1665,ÇAYKUR RİZESPOR A.Ş.,AKHİSAR BELEDİYE GENÇLİK VE SPOR,ÇAYKUR RİZESPOR A.Ş. - AKHİSAR BELEDİYE GENÇLİK VE SPOR,a_sub3,ONUR AYIK
1055,1055,ÇAYKUR RİZESPOR A.Ş.,AKHİSAR BELEDİYE GENÇLİK VE SPOR,ÇAYKUR RİZESPOR A.Ş. - AKHİSAR BELEDİYE GENÇLİK VE SPOR,h_sub0,GÖKHAN AKKAN
9465,1665,ÇAYKUR RİZESPOR A.Ş.,AKHİSAR BELEDİYE GENÇLİK VE SPOR,ÇAYKUR RİZESPOR A.Ş. - AKHİSAR BELEDİYE GENÇLİK VE SPOR,h_sub4,LUDOVIC SYLVESTRE
3005,1055,ÇAYKUR RİZESPOR A.Ş.,AKHİSAR BELEDİYE GENÇLİK VE SPOR,ÇAYKUR RİZESPOR A.Ş. - AKHİSAR BELEDİYE GENÇLİK VE SPOR,h_sub1,MATIC FINK
1665,1665,ÇAYKUR RİZESPOR A.Ş.,AKHİSAR BELEDİYE GENÇLİK VE SPOR,ÇAYKUR RİZESPOR A.Ş. - AKHİSAR BELEDİYE GENÇLİK VE SPOR,h_sub0,GÖKHAN AKKAN
28355,1055,ÇAYKUR RİZESPOR A.Ş.,AKHİSAR BELEDİYE GENÇLİK VE SPOR,ÇAYKUR RİZESPOR A.Ş. - AKHİSAR BELEDİYE GENÇLİK VE SPOR,a_sub4,TOLGA ÜNLÜ
22505,1055,ÇAYKUR RİZESPOR A.Ş.,AKHİSAR BELEDİYE GENÇLİK VE SPOR,ÇAYKUR RİZESPOR A.Ş. - AKHİSAR BELEDİYE GENÇLİK VE SPOR,a_sub1,AYKUT ÇEVİKER
3615,1665,ÇAYKUR RİZESPOR A.Ş.,AKHİSAR BELEDİYE GENÇLİK VE SPOR,ÇAYKUR RİZESPOR A.Ş. - AKHİSAR BELEDİYE GENÇLİK VE SPOR,h_sub1,MEHMET AKYÜZ
11415,1665,ÇAYKUR RİZESPOR A.Ş.,AKHİSAR BELEDİYE GENÇLİK VE SPOR,ÇAYKUR RİZESPOR A.Ş. - AKHİSAR BELEDİYE GENÇLİK VE SPOR,h_sub5,PATRYK TUSZYNSKI
7515,1665,ÇAYKUR RİZESPOR A.Ş.,AKHİSAR BELEDİYE GENÇLİK VE SPOR,ÇAYKUR RİZESPOR A.Ş. - AKHİSAR BELEDİYE GENÇLİK VE SPOR,h_sub3,DHURGHAM ISMAEL DAWOOD AL-QURAISHI
30305,1055,ÇAYKUR RİZESPOR A.Ş.,AKHİSAR BELEDİYE GENÇLİK VE SPOR,ÇAYKUR RİZESPOR A.Ş. - AKHİSAR BELEDİYE GENÇLİK VE SPOR,a_sub5,LEOCISIO JULIO SAMI
32865,1665,ÇAYKUR RİZESPOR A.Ş.,AKHİSAR BELEDİYE GENÇLİK VE SPOR,ÇAYKUR RİZESPOR A.Ş. - AKHİSAR BELEDİYE GENÇLİK VE SPOR,a_sub6,HASAN SALİH KABZE
23650,250,ÇAYKUR RİZESPOR A.Ş.,AKHİSARSPOR,ÇAYKUR RİZESPOR A.Ş. - AKHİSARSPOR,a_sub2,AVDIJA VRSAJEVIC
31450,250,ÇAYKUR RİZESPOR A.Ş.,AKHİSARSPOR,ÇAYKUR RİZESPOR A.Ş. - AKHİSARSPOR,a_sub6,LOTETEKA BOKILA
19750,250,ÇAYKUR RİZESPOR A.Ş.,AKHİSARSPOR,ÇAYKUR RİZESPOR A.Ş. - AKHİSARSPOR,a_sub0,MILAN LUKAC
27550,250,ÇAYKUR RİZESPOR A.Ş.,AKHİSARSPOR,ÇAYKUR RİZESPOR A.Ş. - AKHİSARSPOR,a_sub4,AYKUT ÇEVİKER
11950,250,ÇAYKUR RİZESPOR A.Ş.,AKHİSARSPOR,ÇAYKUR RİZESPOR A.Ş. - AKHİSARSPOR,h_sub6,KORAY ALTINAY
35350,250,ÇAYKUR RİZESPOR A.Ş.,AKHİSARSPOR,ÇAYKUR RİZESPOR A.Ş. - AKHİSARSPOR,a_sub8,ALİ KAAN GÜNEREN
17800,250,ÇAYKUR RİZESPOR A.Ş.,AKHİSARSPOR,ÇAYKUR RİZESPOR A.Ş. - AKHİSARSPOR,h_sub9,ORHAN OVACIKLI
8050,250,ÇAYKUR RİZESPOR A.Ş.,AKHİSARSPOR,ÇAYKUR RİZESPOR A.Ş. - AKHİSARSPOR,h_sub4,ÇINAR TARHAN
33400,250,ÇAYKUR RİZESPOR A.Ş.,AKHİSARSPOR,ÇAYKUR RİZESPOR A.Ş. - AKHİSARSPOR,a_sub7,ZEKİ YAVRU
250,250,ÇAYKUR RİZESPOR A.Ş.,AKHİSARSPOR,ÇAYKUR RİZESPOR A.Ş. - AKHİSARSPOR,h_sub0,CİHAN TOPALOĞLU
25600,250,ÇAYKUR RİZESPOR A.Ş.,AKHİSARSPOR,ÇAYKUR RİZESPOR A.Ş. - AKHİSARSPOR,a_sub3,RAJKO ROTMAN
10000,250,ÇAYKUR RİZESPOR A.Ş.,AKHİSARSPOR,ÇAYKUR RİZESPOR A.Ş. - AKHİSARSPOR,h_sub5,MUSA ÇAĞIRAN
37300,250,ÇAYKUR RİZESPOR A.Ş.,AKHİSARSPOR,ÇAYKUR RİZESPOR A.Ş. - AKHİSARSPOR,a_sub9,GÖKSU MUTLU
21700,250,ÇAYKUR RİZESPOR A.Ş.,AKHİSARSPOR,ÇAYKUR RİZESPOR A.Ş. - AKHİSARSPOR,a_sub1,BORA KÖRK
15850,250,ÇAYKUR RİZESPOR A.Ş.,AKHİSARSPOR,ÇAYKUR RİZESPOR A.Ş. - AKHİSARSPOR,h_sub8,NGUIMBE PREJUCE NAKOULMA
29500,250,ÇAYKUR RİZESPOR A.Ş.,AKHİSARSPOR,ÇAYKUR RİZESPOR A.Ş. - AKHİSARSPOR,a_sub5,ONUR AYIK
13900,250,ÇAYKUR RİZESPOR A.Ş.,AKHİSARSPOR,ÇAYKUR RİZESPOR A.Ş. - AKHİSARSPOR,h_sub7,DARIO MELNJAK
4150,250,ÇAYKUR RİZESPOR A.Ş.,AKHİSARSPOR,ÇAYKUR RİZESPOR A.Ş. - AKHİSARSPOR,h_sub2,CHIDOZIE COLLINS AWAZIEM
6100,250,ÇAYKUR RİZESPOR A.Ş.,AKHİSARSPOR,ÇAYKUR RİZESPOR A.Ş. - AKHİSARSPOR,h_sub3,MUSTAFA SAYMAK
2200,250,ÇAYKUR RİZESPOR A.Ş.,AKHİSARSPOR,ÇAYKUR RİZESPOR A.Ş. - AKHİSARSPOR,h_sub1,MONTASSAR OMAR TALBI
23303,1853,ÇAYKUR RİZESPOR A.Ş.,ANTALYASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ANTALYASPOR A.Ş.,a_sub1,SEZER BADUR
8279,479,ÇAYKUR RİZESPOR A.Ş.,ANTALYASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ANTALYASPOR A.Ş.,h_sub4,NILL DE PAUW
479,479,ÇAYKUR RİZESPOR A.Ş.,ANTALYASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ANTALYASPOR A.Ş.,h_sub0,ZAFER GÖRGEN
2429,479,ÇAYKUR RİZESPOR A.Ş.,ANTALYASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ANTALYASPOR A.Ş.,h_sub1,ABDULLAH DURAK
10861,1111,ÇAYKUR RİZESPOR A.Ş.,ANTALYASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ANTALYASPOR A.Ş.,h_sub5,ÖZGÜR ÇEK
2165,215,ÇAYKUR RİZESPOR A.Ş.,ANTALYASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ANTALYASPOR A.Ş.,h_sub1,ABDULLAH DURAK
29153,1853,ÇAYKUR RİZESPOR A.Ş.,ANTALYASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ANTALYASPOR A.Ş.,a_sub4,DEJAN LAZAREVIC
16079,479,ÇAYKUR RİZESPOR A.Ş.,ANTALYASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ANTALYASPOR A.Ş.,h_sub8,OĞUZ KAĞAN GÜÇTEKİN
35579,479,ÇAYKUR RİZESPOR A.Ş.,ANTALYASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ANTALYASPOR A.Ş.,a_sub8,HARUN ALPSOY
7703,1853,ÇAYKUR RİZESPOR A.Ş.,ANTALYASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ANTALYASPOR A.Ş.,h_sub3,ORHAN OVACIKLI
25253,1853,ÇAYKUR RİZESPOR A.Ş.,ANTALYASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ANTALYASPOR A.Ş.,a_sub2,JEAN II MAKOUN
13865,215,ÇAYKUR RİZESPOR A.Ş.,ANTALYASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ANTALYASPOR A.Ş.,h_sub7,MEHMET USLU
9965,215,ÇAYKUR RİZESPOR A.Ş.,ANTALYASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ANTALYASPOR A.Ş.,h_sub5,MUSA ÇAĞIRAN
19979,479,ÇAYKUR RİZESPOR A.Ş.,ANTALYASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ANTALYASPOR A.Ş.,a_sub0,RUUD JORGE BOFFIN
22561,1111,ÇAYKUR RİZESPOR A.Ş.,ANTALYASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ANTALYASPOR A.Ş.,a_sub1,HARUN ALPSOY
10229,479,ÇAYKUR RİZESPOR A.Ş.,ANTALYASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ANTALYASPOR A.Ş.,h_sub5,BARIŞ ALICI
215,215,ÇAYKUR RİZESPOR A.Ş.,ANTALYASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ANTALYASPOR A.Ş.,h_sub0,CİHAN TOPALOĞLU
13553,1853,ÇAYKUR RİZESPOR A.Ş.,ANTALYASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ANTALYASPOR A.Ş.,h_sub6,NIKA DZALAMIDZE
21353,1853,ÇAYKUR RİZESPOR A.Ş.,ANTALYASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ANTALYASPOR A.Ş.,a_sub0,OZAN EVRİM ÖZENÇ
29729,479,ÇAYKUR RİZESPOR A.Ş.,ANTALYASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ANTALYASPOR A.Ş.,a_sub5,OSMAN TARIK ÇAMDAL
9653,1853,ÇAYKUR RİZESPOR A.Ş.,ANTALYASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ANTALYASPOR A.Ş.,h_sub4,MURAT DURUER
32311,1111,ÇAYKUR RİZESPOR A.Ş.,ANTALYASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ANTALYASPOR A.Ş.,a_sub6,EMRE GÜRAL
37529,479,ÇAYKUR RİZESPOR A.Ş.,ANTALYASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ANTALYASPOR A.Ş.,a_sub9,AATIF CHAHECHOUHE
3803,1853,ÇAYKUR RİZESPOR A.Ş.,ANTALYASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ANTALYASPOR A.Ş.,h_sub1,MEHMET AKYÜZ
29465,215,ÇAYKUR RİZESPOR A.Ş.,ANTALYASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ANTALYASPOR A.Ş.,a_sub5,SERDAR ÖZKAN
15815,215,ÇAYKUR RİZESPOR A.Ş.,ANTALYASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ANTALYASPOR A.Ş.,h_sub8,NGUIMBE PREJUCE NAKOULMA
6961,1111,ÇAYKUR RİZESPOR A.Ş.,ANTALYASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ANTALYASPOR A.Ş.,h_sub3,NOSAKHARE EMMANUEL IGIEBOR
27203,1853,ÇAYKUR RİZESPOR A.Ş.,ANTALYASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ANTALYASPOR A.Ş.,a_sub3,SAKIB AYTAÇ
25829,479,ÇAYKUR RİZESPOR A.Ş.,ANTALYASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ANTALYASPOR A.Ş.,a_sub3,DOĞUKAN SİNİK
33629,479,ÇAYKUR RİZESPOR A.Ş.,ANTALYASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ANTALYASPOR A.Ş.,a_sub7,LUIS FRANCISCO GRANDO
35315,215,ÇAYKUR RİZESPOR A.Ş.,ANTALYASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ANTALYASPOR A.Ş.,a_sub8,SERGEN YATAĞAN
14129,479,ÇAYKUR RİZESPOR A.Ş.,ANTALYASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ANTALYASPOR A.Ş.,h_sub7,BURAK ALBAYRAK
20611,1111,ÇAYKUR RİZESPOR A.Ş.,ANTALYASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ANTALYASPOR A.Ş.,a_sub0,OZAN EVRİM ÖZENÇ
28411,1111,ÇAYKUR RİZESPOR A.Ş.,ANTALYASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ANTALYASPOR A.Ş.,a_sub4,SERDAR ÖZKAN
30361,1111,ÇAYKUR RİZESPOR A.Ş.,ANTALYASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ANTALYASPOR A.Ş.,a_sub5,MOSTAPHA EL KABIR
23615,215,ÇAYKUR RİZESPOR A.Ş.,ANTALYASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ANTALYASPOR A.Ş.,a_sub2,OSMAN TARIK ÇAMDAL
33053,1853,ÇAYKUR RİZESPOR A.Ş.,ANTALYASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ANTALYASPOR A.Ş.,a_sub6,LOKMAN GÖR
5011,1111,ÇAYKUR RİZESPOR A.Ş.,ANTALYASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ANTALYASPOR A.Ş.,h_sub2,OĞUZ HAN AYNAOĞLU
12179,479,ÇAYKUR RİZESPOR A.Ş.,ANTALYASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ANTALYASPOR A.Ş.,h_sub6,DIMITRIOS CHATZIISAIAS
31679,479,ÇAYKUR RİZESPOR A.Ş.,ANTALYASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ANTALYASPOR A.Ş.,a_sub6,YEKTA KURTULUŞ
31415,215,ÇAYKUR RİZESPOR A.Ş.,ANTALYASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ANTALYASPOR A.Ş.,a_sub6,HARUN ALPSOY
25565,215,ÇAYKUR RİZESPOR A.Ş.,ANTALYASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ANTALYASPOR A.Ş.,a_sub3,ZEKİ YILDIRIM
18029,479,ÇAYKUR RİZESPOR A.Ş.,ANTALYASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ANTALYASPOR A.Ş.,h_sub9,ORHAN OVACIKLI
6329,479,ÇAYKUR RİZESPOR A.Ş.,ANTALYASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş. - ANTALYASPOR A.Ş.,h_sub3,MARKO SCEPOVIC
